bind,CertControlStore,CertOpenStore,closesocket,CoCreateInstance,CoCreateInstanceEx,CoGetClassObject,CoInitializeEx,CoInitializeSecurity,connect,ControlService,CopyFileW,CoUninitialize,CreateActCtxW,CreateDirectoryW,CreateProcessInternalW,CreateRemoteThreadEx,CreateThread,CreateToolhelp32Snapshot,CryptAcquireContextA,CryptAcquireContextW,CryptCreateHash,CryptDecodeObjectEx,CryptDecrypt,CryptEncrypt,CryptExportKey,CryptHashData,DeleteFileW,DeviceIoControl,DrawTextExA,DrawTextExW,EnumWindows,FindFirstFileExW,FindResourceA,FindResourceExA,FindResourceExW,FindResourceW,FindWindowA,FindWindowExA,FindWindowExW,FindWindowW,GetAdaptersAddresses,getaddrinfo,GetAddrInfoW,GetAsyncKeyState,GetBestInterfaceEx,GetComputerNameA,GetComputerNameW,GetCursorPos,GetDiskFreeSpaceExW,GetDiskFreeSpaceW,GetFileAttributesExW,GetFileAttributesW,GetFileInformationByHandle,GetFileInformationByHandleEx,GetFileSize,GetFileSizeEx,GetFileType,GetFileVersionInfoExW,GetFileVersionInfoSizeExW,GetFileVersionInfoSizeW,GetFileVersionInfoW,GetForegroundWindow,GetKeyboardState,GetKeyState,GetNativeSystemInfo,GetShortPathNameW,getsockname,GetSystemDirectoryA,GetSystemDirectoryW,GetSystemInfo,GetSystemMetrics,GetSystemTimeAsFileTime,GetSystemWindowsDirectoryA,GetSystemWindowsDirectoryW,GetTempPathW,GetTimeZoneInformation,GetUserNameA,GetUserNameExW,GetUserNameW,GetVolumeNameForVolumeMountPointW,GetVolumePathNamesForVolumeNameW,GetVolumePathNameW,GlobalMemoryStatus,GlobalMemoryStatusEx,HttpOpenRequestA,HttpQueryInfoA,HttpSendRequestA,HttpSendRequestW,InternetCloseHandle,InternetConnectA,InternetCrackUrlA,InternetCrackUrlW,InternetGetConnectedState,InternetOpenA,InternetQueryOptionA,InternetReadFile,InternetSetOptionA,ioctlsocket,IsDebuggerPresent,IWbemServices_ExecQuery,LdrGetDllHandle,LdrGetProcedureAddress,LdrLoadDll,LdrUnloadDll,LoadResource,LoadStringA,LoadStringW,LookupAccountSidW,LookupPrivilegeValueW,Module32NextW,MoveFileWithProgressW,NetShareEnum,NtAllocateVirtualMemory,NtClose,NtCreateFile,NtCreateKey,NtCreateMutant,NtCreateSection,NtCreateThreadEx,NtDelayExecution,NtDeleteKey,NtDeviceIoControlFile,NtDuplicateObject,NtEnumerateKey,NtEnumerateValueKey,NtFreeVirtualMemory,NtGetContextThread,NtMapViewOfSection,NtOpenDirectoryObject,NtOpenFile,NtOpenKey,NtOpenKeyEx,NtOpenMutant,NtOpenProcess,NtOpenSection,NtOpenThread,NtProtectVirtualMemory,NtQueryAttributesFile,NtQueryDirectoryFile,NtQueryFullAttributesFile,NtQueryInformationFile,NtQueryKey,NtQuerySystemInformation,NtQueryValueKey,NtReadFile,NtReadVirtualMemory,NtResumeThread,NtSetContextThread,NtSetInformationFile,NtSetValueKey,NtSuspendThread,NtTerminateProcess,NtUnmapViewOfSection,NtWriteFile,NtWriteVirtualMemory,OleInitialize,OpenSCManagerA,OpenSCManagerW,OpenServiceA,OpenServiceW,OutputDebugStringA,PRF,Process32FirstW,Process32NextW,ReadProcessMemory,recv,RegCloseKey,RegCreateKeyExA,RegCreateKeyExW,RegDeleteKeyA,RegDeleteKeyW,RegDeleteValueA,RegDeleteValueW,RegEnumKeyExA,RegEnumKeyExW,RegEnumKeyW,RegEnumValueA,RegEnumValueW,RegOpenKeyExA,RegOpenKeyExW,RegQueryInfoKeyA,RegQueryInfoKeyW,RegQueryValueExA,RegQueryValueExW,RegSetValueExA,RegSetValueExW,RemoveDirectoryA,RemoveDirectoryW,SearchPathW,select,send,SendNotifyMessageW,SetEndOfFile,SetErrorMode,SetFileAttributesW,SetFileInformationByHandle,SetFilePointer,SetFilePointerEx,SetFileTime,setsockopt,SetStdHandle,SetUnhandledExceptionFilter,SetWindowsHookExW,ShellExecuteExW,SHGetFolderPathW,SHGetSpecialFolderLocation,shutdown,SizeofResource,socket,Thread32Next,timeGetTime,UuidCreate,WriteConsoleA,WriteConsoleW,WriteProcessMemory,WSARecv,WSASend,WSASocketW,WSAStartup,unique_domains_contacted,ransomware_signatures_detected,dropped_files_count,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Cryptography\,HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\MUI\Settings,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\crypt32,HKEY_LOCAL_MACHINE\System\CurrentControlSet\Control\Nls\,HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\OLE,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Run,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Run,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer\,HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\Software\Microsoft\Windows\CurrentVersion\Internet Settings\,HKEY_LOCAL_MACHINE\SOFTWARE\MICROSOFT\Cryptography\.1,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\services\crypt32\,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\services\Tcpip\Parameters\,HKEY_LOCAL_MACHINE\Software\Microsoft\Rpc\,HKEY_CURRENT_USER\Software\Microsoft\RestartManager,HKEY_LOCAL_MACHINE\SYSTEM\Setup\OOBEInProgress,HKEY_LOCAL_MACHINE\SYSTEM\Setup\SystemSetupInProgress,Label
0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,0,0,0,0,0,0,0,0,0,0,0,980,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2485,0,0,0,4529,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,13,8,1,0,0,0,0,0,0,0,0,2033,4732,5608,0,0,1,1,0,0,0,4,0,0,3067,0,2,0,56,126,2,0,0,0,0,0,0,181,0,4,2,116,471,2619,0,1,0,1031,0,0,3,3,9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,1031,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1016,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
0,0,0,0,16,5,5,5,5,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,20,0,0,0,0,6,0,0,4,4,0,0,0,0,0,0,0,4,0,6,19,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,46,84,25,15,0,0,3,1,1,0,0,0,60,262,8,0,0,6,0,0,0,0,3,0,0,2,0,8,2,0,106,0,0,0,0,5,0,0,0,0,0,0,0,87,6,0,0,0,0,0,0,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,12,60,0,2,6,113,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,2,1,212,0,0,5,52,15,0,0,0,0,15,0,0,5,26,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,4,0,0,4,0,0,0,0,3,4,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,2,3,0,0,0,3,0,0,0,0,1,5,0,0,3,3,12,0,0,0,0,0,0,0,0,0,0,0,1,4,32,27,0,0,0,0,0,1,2,0,0,1,1,4,56,0,56,0,168,56,0,0,0,56,1,0,0,0,1,0,100,405,45,12,4,0,0,0,0,0,0,0,74,344,64,8,8,7,0,59,0,13,14,57,72,13,0,8,0,18,24,143,0,1,1,2,0,2,15,0,1,217,0,119,146,10,1,0,2,12,0,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,82,2,3,0,0,0,8,0,0,0,0,0,3,125,0,2,5,22,7,6,0,0,0,0,0,0,0,45,0,0,1,2,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,2,590,2,4,4,0,0,0,0,0,187,7,590,11,9,0,0,0,3,1
0,0,0,0,0,0,0,3,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,8,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,7,3,31,2,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,193,26,12,20,0,96,2,0,0,0,0,21,92,9,0,0,6,1,0,0,0,3,0,0,12,0,7,0,1,21,0,0,1,0,0,8,4,0,0,1,0,1,18,490,0,1,0,0,0,0,6,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,1,0,0,0,0,1,0,0,0,1,1,15,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,4,1,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,40,0,5,2,0,36,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,2,5,55,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,346,22,2,44,0,198,0,0,0,0,0,24,86,2,0,5,5,0,0,0,0,0,0,52,2,0,5,0,3,70,0,0,0,2,2,94,0,2,0,1,0,2,113,1,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,8,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,4,1,0,0,0,0,0,0,0,0,0,14,3,0,1,2,0,0,0,0,0,0,0,0,0,2,0,2,3,3,0,0,0,0,1,0,0,0,0,2,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,10,10,0,0,3,0,0,0,0,0,0,0,1,0,0,1,5,5,0,19,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,17,0,0,0,1,1,0,0,0,0,227,156,123,0,3,4,0,0,0,0,18,0,0,17,13,4,1,110,4,11,0,0,0,0,1,4,329,0,0,10,1,10,0,0,13,0,0,0,13,0,4,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,4,1,0,0,0,0,0,0,0,0,0,16,3,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,24,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,134,9,2,12,0,60,0,0,0,0,0,9,40,2,0,0,1,0,2,0,0,0,0,0,4,0,2,0,0,9,0,0,1,0,0,6,0,0,0,0,0,0,7,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,2,0,9,0,0,2,0,0,0,4,2,0,37,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,483,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,5,22,493,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,618,1006,924,4,0,0,0,0,0,0,0,53,1999,3,0,6,3,1,0,0,1,19,0,0,19,0,6,0,0,27,0,0,8,3,0,0,0,0,0,0,0,1,18,0,0,7,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6607,0,1,0,0,0,0,0,0,0,0,2,1457,6143,0,0,492,6335,0,1,0,0,0,0,0,0,0,3,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,486,7,0,1,0,0,0,12,1249,970,11145,0,0,0,0,0,0,18,0,0,3,3,1
0,0,0,0,13,0,0,22,2,0,0,1,19,1,3,4,0,4,2,0,1,1,0,0,0,0,1,1,0,0,0,0,18,0,0,0,0,0,0,0,0,2,3,0,0,0,0,2,0,0,0,7,18,0,9,0,9,2,0,0,0,0,1,0,0,1,0,0,0,3,1,12,98,0,9,0,2,0,0,0,6,8,0,0,0,0,0,0,0,6,0,0,0,0,2,1,3,0,0,2,0,29,552,69,21,0,0,22,1,0,0,0,0,84,492,64,0,3,12,0,139,0,26,13,2,3,25,2,18,0,26,72,0,0,90,13,4,2,3,111,0,26,4,4,20,23,0,3,2,0,0,0,12,18,4,12,1,4,1,4,1,0,0,0,0,337,0,506,4,8,0,0,0,0,0,0,111,0,6,7,628,0,3,43,2230,13,4,0,0,0,0,0,0,0,34,0,0,2,2,0,0,0,5,0,1,8,0,0,0,0,0,145,5,0,0,2,0,0,0,0,1,0,0,0,6,0,0,6601,0,15,0,48,76,3,0,0,14,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20001,0,0,0,0,5,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,12,2,0,8,3,0,0,0,0,3,8,0,0,0,0,0,0,649,0,0,0,0,0,0,2,0,1,0,2,0,4,217,36,12,0,0,1,0,0,0,0,0,55,538,7,0,3,2,0,4,0,2130,14,0,0,14,0,4,0,0,15,0,0,0,1,2,14,0,0,0,0,2,0,9,2,0,0,0,0,0,0,3,8,1,0,0,2,0,2,0,0,0,0,0,5,0,84,4,12,0,0,0,0,0,2,0,0,0,7,57,0,0,37,47,19,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,1,0,0,5,8,8,0,0,0,0,74,0,0,5,14,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
